ShellIndex,Degree,Betweenness,Closeness,Eigenvector
4.00000,4.00000,0.00000,0.17508,0.00002
3.00000,4.00000,153969.90262,0.21124,0.00002
9.00000,12.00000,3063.46634,0.21954,0.00006
1.00000,1.00000,0.00000,0.17676,0.00001
12.00000,30.00000,104001.21247,0.24697,0.00015
3.00000,3.00000,0.00000,797.65517,0.00003
15.00000,28.00000,41526.77015,0.26056,0.00014
2.00000,2.00000,0.00000,0.17114,0.00001
3.00000,5.00000,8902.59783,0.19511,0.00002
3.00000,3.00000,0.00000,0.17910,0.00001
10.00000,10.00000,0.00000,0.21468,0.00005
1.00000,1.00000,0.00000,0.17308,0.00000
4.00000,4.00000,2729.61301,0.20564,0.00002
8.00000,10.00000,1262.58350,0.21382,0.00005
2.00000,3.00000,10680.00000,0.18590,0.00001
9.00000,9.00000,0.00000,0.17920,0.00004
4.00000,11.00000,122984.98162,0.19008,0.00005
2.00000,2.00000,0.00000,0.21146,0.00001
3.00000,6.00000,51779.36872,0.18873,0.00003
9.00000,16.00000,9947.93941,0.23084,0.00008
4.00000,9.00000,46251.50510,0.19289,0.00004
6.00000,6.00000,0.00000,0.23305,0.00003
4.00000,4.00000,0.00000,5783.00000,0.00004
9.00000,9.00000,0.00000,0.17555,0.00004
2.00000,2.00000,0.00000,0.16502,0.00001
2.00000,2.00000,0.00000,0.20641,0.00001
4.00000,4.00000,0.00000,0.20530,0.00002
8.00000,8.00000,0.00000,0.15202,0.00004
3.00000,3.00000,2196.76219,0.19486,0.00001
7.00000,13.00000,71808.70698,0.21075,0.00006
9.00000,11.00000,4093.10143,0.21997,0.00005
4.00000,4.00000,0.00000,0.16980,0.00002
5.00000,6.00000,2198.08114,0.22160,0.00003
5.00000,10.00000,15043.14362,0.21280,0.00005
2.00000,2.00000,0.00000,0.18108,0.00001
3.00000,4.00000,1.00000,0.16473,0.00002
7.00000,7.00000,0.00000,0.21141,0.00003
1.00000,1.00000,0.00000,23132.00000,0.00004
2.00000,2.00000,0.00000,11566.00000,0.00004
5.00000,7.00000,13656.27859,0.18209,0.00003
8.00000,11.00000,1222.32894,0.21158,0.00005
4.00000,4.00000,8757.95744,0.23632,0.00002
6.00000,6.00000,0.00000,0.20997,0.00003
2.00000,2.00000,0.00000,1927.66667,0.00002
2.00000,2.00000,0.00000,0.17546,0.00001
1.00000,1.00000,0.00000,0.16732,0.00000
9.00000,10.00000,11422.70482,0.25006,0.00005
12.00000,25.00000,112152.18738,0.24967,0.00012
2.00000,3.00000,21361.00000,0.20437,0.00001
2.00000,2.00000,0.00000,11566.00000,0.00004
1.00000,1.00000,0.00000,23132.00000,0.00004
5.00000,14.00000,124955.66899,0.22825,0.00007
8.00000,15.00000,204113.60954,0.22934,0.00007
4.00000,7.00000,11110.04694,0.18919,0.00003
3.00000,5.00000,20638.40970,0.20084,0.00002
3.00000,3.00000,0.00000,0.19469,0.00001
3.00000,3.00000,0.00000,0.17968,0.00001
6.00000,9.00000,39369.53608,0.22527,0.00004
3.00000,4.00000,7174.80170,0.21544,0.00002
5.00000,5.00000,0.00000,0.19312,0.00002
7.00000,7.00000,0.00000,0.18901,0.00003
5.00000,9.00000,75803.18866,0.22464,0.00004
3.00000,6.00000,45716.00123,0.22053,0.00003
6.00000,14.00000,313695.62360,0.25265,0.00007
6.00000,8.00000,5566.97284,0.23152,0.00004
3.00000,3.00000,0.00000,0.22565,0.00001
7.00000,7.00000,0.00000,0.21970,0.00003
3.00000,3.00000,0.00000,0.20090,0.00001
6.00000,8.00000,42119.73996,0.22098,0.00004
8.00000,17.00000,31438.58454,0.23109,0.00008
9.00000,32.00000,192190.98113,0.23189,0.00016
5.00000,5.00000,0.00000,0.21718,0.00002
4.00000,4.00000,0.00000,0.18821,0.00002
7.00000,7.00000,0.00000,0.22629,0.00003
3.00000,3.00000,0.00000,7710.66667,0.00004
5.00000,5.00000,11206.96183,0.21380,0.00002
6.00000,12.00000,31473.46749,0.21703,0.00006
6.00000,6.00000,0.00000,0.20646,0.00003
4.00000,5.00000,0.25000,0.18300,0.00002
3.00000,7.00000,108515.15350,0.21853,0.00003
3.00000,3.00000,0.00000,7710.66667,0.00004
5.00000,10.00000,27820.73826,0.21623,0.00005
2.00000,2.00000,0.00000,0.15238,0.00001
2.00000,2.00000,0.00000,0.19826,0.00001
4.00000,4.00000,0.00000,0.20898,0.00002
16.00000,20.00000,2858.71098,0.24498,0.00010
4.00000,4.00000,0.00000,0.20604,0.00002
3.00000,3.00000,0.00000,0.21102,0.00001
4.00000,4.00000,0.00000,0.21969,0.00002
6.00000,6.00000,0.00000,0.19223,0.00003
5.00000,5.00000,0.00000,0.20283,0.00002
1.00000,1.00000,0.00000,0.15596,0.00000
6.00000,9.00000,6854.70605,0.21428,0.00004
6.00000,6.00000,0.00000,0.19952,0.00003
3.00000,6.00000,29589.15950,0.17977,0.00003
3.00000,5.00000,4541.46913,0.20981,0.00002
8.00000,8.00000,0.00000,0.21265,0.00004
6.00000,11.00000,20684.86030,0.22467,0.00005
3.00000,3.00000,0.00000,0.16733,0.00001
2.00000,2.00000,0.00000,0.15368,0.00001
4.00000,4.00000,0.00000,0.21661,0.00002
11.00000,13.00000,6762.16337,0.17036,0.00007
2.00000,2.00000,0.00000,0.16629,0.00001
6.00000,8.00000,4848.57458,0.23287,0.00004
7.00000,10.00000,26008.71837,0.18772,0.00005
12.00000,12.00000,0.00000,0.20401,0.00006
1.00000,1.00000,0.00000,0.17006,0.00000
7.00000,10.00000,16923.68451,0.19686,0.00005
4.00000,4.00000,0.00000,0.19215,0.00002
5.00000,5.00000,0.00000,0.21465,0.00002
7.00000,7.00000,0.00000,0.18416,0.00003
7.00000,17.00000,565994.36527,0.24270,0.00009
13.00000,35.00000,40039.22352,0.24371,0.00017
2.00000,2.00000,0.00000,0.21671,0.00001
14.00000,14.00000,0.00000,0.19321,0.00007
10.00000,16.00000,8579.15752,0.21838,0.00008
2.00000,2.00000,0.00000,11566.00000,0.00004
13.00000,44.00000,767459.94044,0.26940,0.00022
6.00000,11.00000,58696.50759,0.23394,0.00005
11.00000,27.00000,26071.65701,0.23307,0.00013
4.00000,4.00000,0.00000,0.21030,0.00002
8.00000,8.00000,0.00000,0.23653,0.00004
2.00000,4.00000,471.57905,0.19215,0.00002
9.00000,9.00000,0.00000,0.19680,0.00004
6.00000,15.00000,88502.52820,0.21046,0.00007
5.00000,5.00000,0.00000,0.24274,0.00002
3.00000,3.00000,0.00000,0.15942,0.00002
2.00000,2.00000,0.00000,0.19346,0.00001
3.00000,3.00000,0.00000,0.19230,0.00001
9.00000,16.00000,48494.59500,0.24402,0.00008
10.00000,14.00000,9533.84967,0.22430,0.00007
3.00000,3.00000,0.00000,0.16873,0.00001
8.00000,8.00000,0.00000,0.21338,0.00004
2.00000,2.00000,0.00000,0.14316,0.00001
9.00000,9.00000,0.00000,0.22532,0.00004
6.00000,6.00000,0.00000,0.21576,0.00003
8.00000,8.00000,0.00000,0.21583,0.00004
22.00000,36.00000,72012.62327,0.25654,0.00018
9.00000,15.00000,125553.06115,0.25692,0.00007
6.00000,6.00000,0.00000,0.23526,0.00003
6.00000,8.00000,3710.29185,0.20311,0.00004
3.00000,3.00000,0.00000,0.17464,0.00001
2.00000,2.00000,0.00000,0.19457,0.00001
7.00000,12.00000,109481.42657,0.23037,0.00006
5.00000,12.00000,160766.05779,0.22446,0.00006
7.00000,9.00000,13012.85649,0.22183,0.00004
10.00000,10.00000,0.00000,0.18087,0.00005
5.00000,10.00000,124139.17617,0.23384,0.00005
2.00000,2.00000,0.00000,5783.00000,0.00003
4.00000,4.00000,0.00000,0.16844,0.00002
3.00000,3.00000,0.00000,0.15099,0.00002
5.00000,5.00000,0.00000,0.23087,0.00002
2.00000,2.00000,0.00000,0.19142,0.00001
7.00000,24.00000,93379.25030,0.22724,0.00012
3.00000,3.00000,0.00000,0.21772,0.00001
6.00000,6.00000,0.00000,0.21255,0.00003
3.00000,3.00000,0.00000,0.19950,0.00001
14.00000,32.00000,86551.29957,0.25671,0.00016
6.00000,13.00000,16494.09640,0.21806,0.00006
3.00000,3.00000,0.00000,0.16788,0.00001
8.00000,10.00000,0.91905,0.21059,0.00005
3.00000,3.00000,0.00000,0.20497,0.00001
2.00000,2.00000,0.00000,0.20185,0.00001
6.00000,8.00000,2483.97854,0.22500,0.00004
9.00000,9.00000,0.00000,0.22047,0.00004
3.00000,3.00000,0.00000,0.15254,0.00002
1.00000,1.00000,0.00000,0.17432,0.00000
8.00000,13.00000,29079.16138,0.24059,0.00006
2.00000,2.00000,0.00000,0.19459,0.00001
1.00000,1.00000,0.00000,23132.00000,0.00004
4.00000,4.00000,0.00000,0.19703,0.00002
3.00000,3.00000,0.00000,0.19670,0.00001
7.00000,38.00000,860856.63836,0.26325,0.00019
1.00000,1.00000,0.00000,0.18420,0.00000
7.00000,24.00000,200278.07489,0.24562,0.00012
1.00000,1.00000,0.00000,0.18115,0.00000
13.00000,45.00000,232040.13030,0.26081,0.00022
7.00000,7.00000,0.00000,3304.57143,0.00004
1.00000,1.00000,0.00000,0.18460,0.00000
4.00000,4.00000,2518.06210,0.20033,0.00002
14.00000,18.00000,2104.78163,0.19355,0.00009
3.00000,3.00000,0.00000,4626.40000,0.00005
5.00000,8.00000,27773.82157,0.20262,0.00004
10.00000,14.00000,20945.79794,0.23340,0.00007
2.00000,3.00000,42720.00000,0.17789,0.00001
5.00000,8.00000,11342.59961,0.20930,0.00004
7.00000,10.00000,4973.23016,0.24960,0.00005
1.00000,1.00000,0.00000,0.16170,0.00000
7.00000,7.00000,0.00000,0.22299,0.00003
3.00000,3.00000,0.00000,0.20403,0.00001
1.00000,1.00000,0.00000,0.16729,0.00000
6.00000,6.00000,0.00000,0.24335,0.00003
3.00000,3.00000,936.33049,0.21534,0.00001
5.00000,5.00000,0.00000,0.19977,0.00002
9.00000,12.00000,3636.67343,0.23339,0.00006
5.00000,5.00000,0.00000,0.20842,0.00002
2.00000,2.00000,0.00000,0.21913,0.00001
11.00000,21.00000,203724.68506,0.25893,0.00010
3.00000,3.00000,0.00000,0.20927,0.00001
3.00000,6.00000,24866.41268,0.18815,0.00003
2.00000,2.00000,0.00000,0.16132,0.00001
5.00000,19.00000,290053.63066,0.19948,0.00010
8.00000,9.00000,21285.59362,0.23898,0.00004
5.00000,5.00000,0.00000,0.17432,0.00002
7.00000,12.00000,32223.98281,0.22186,0.00006
3.00000,3.00000,0.00000,0.19081,0.00001
5.00000,5.00000,0.00000,0.16531,0.00003
5.00000,5.00000,0.00000,0.19867,0.00002
6.00000,9.00000,58250.94976,0.22470,0.00004
3.00000,3.00000,0.00000,7710.66667,0.00004
8.00000,15.00000,66393.47484,0.24622,0.00007
11.00000,31.00000,282483.60227,0.24800,0.00015
4.00000,4.00000,3323.39274,0.21031,0.00002
1.00000,2.00000,21361.00000,0.15819,0.00001
3.00000,3.00000,0.00000,0.17097,0.00001
2.00000,2.00000,0.00000,0.20221,0.00001
5.00000,5.00000,0.00000,0.18483,0.00002
5.00000,8.00000,10.00000,0.16532,0.00004
6.00000,7.00000,0.40000,0.15943,0.00004
6.00000,7.00000,19389.23918,0.23671,0.00003
7.00000,11.00000,68166.77232,0.23423,0.00005
4.00000,4.00000,0.00000,0.19927,0.00002
1.00000,1.00000,0.00000,0.17766,0.00000
2.00000,2.00000,0.00000,0.15647,0.00001
4.00000,7.00000,73520.85347,0.20859,0.00003
2.00000,2.00000,0.00000,0.14775,0.00001
7.00000,13.00000,15966.13959,0.22208,0.00006
5.00000,6.00000,0.20000,0.20315,0.00003
5.00000,6.00000,15990.30938,0.21728,0.00003
11.00000,11.00000,0.00000,0.21847,0.00005
6.00000,6.00000,0.00000,0.21295,0.00003
5.00000,7.00000,25044.45735,0.19170,0.00003
3.00000,3.00000,0.00000,0.18854,0.00001
7.00000,14.00000,25598.70378,0.20935,0.00007
4.00000,4.00000,0.00000,0.21340,0.00002
3.00000,4.00000,21361.00000,0.21177,0.00002
5.00000,5.00000,0.00000,0.20179,0.00002
6.00000,10.00000,30743.50462,0.22422,0.00005
10.00000,15.00000,4513.27905,0.22729,0.00007
10.00000,22.00000,62493.49600,0.25386,0.00011
3.00000,3.00000,0.00000,7710.66667,0.00004
2.00000,2.00000,0.00000,0.20509,0.00001
4.00000,6.00000,7895.65695,0.18773,0.00003
2.00000,2.00000,0.00000,0.17339,0.00001
4.00000,6.00000,42720.00000,0.19445,0.00003
7.00000,7.00000,0.00000,0.20962,0.00003
2.00000,2.00000,0.00000,0.18901,0.00001
6.00000,11.00000,46658.82004,0.22124,0.00005
6.00000,13.00000,31791.40693,0.23334,0.00006
1.00000,1.00000,0.00000,3304.57143,0.00002
9.00000,13.00000,14421.65544,0.23805,0.00006
2.00000,2.00000,0.00000,0.17773,0.00001
5.00000,5.00000,5644.69222,0.21921,0.00002
10.00000,10.00000,0.00000,0.20910,0.00005
4.00000,4.00000,0.00000,0.19177,0.00002
3.00000,3.00000,0.00000,0.19467,0.00001
4.00000,5.00000,42925.68813,0.22889,0.00002
17.00000,82.00000,811158.02785,0.27321,0.00040
3.00000,3.00000,0.00000,0.19288,0.00001
3.00000,3.00000,0.00000,0.15658,0.00001
4.00000,6.00000,114858.97363,0.22530,0.00003
8.00000,10.00000,8344.21173,0.23715,0.00005
2.00000,3.00000,0.50000,0.18342,0.00001
3.00000,3.00000,0.00000,0.21220,0.00001
2.00000,2.00000,0.00000,0.21626,0.00001
4.00000,5.00000,3755.74266,0.23043,0.00002
7.00000,26.00000,240959.68395,0.24210,0.00013
3.00000,6.00000,53134.21304,0.18000,0.00003
5.00000,11.00000,68347.03466,0.22442,0.00005
3.00000,3.00000,0.00000,7710.66667,0.00004
7.00000,10.00000,8851.57317,0.22190,0.00005
4.00000,4.00000,0.00000,0.16455,0.00002
4.00000,5.00000,2735.77908,0.22639,0.00002
1.00000,1.00000,0.00000,23132.00000,0.00004
5.00000,5.00000,0.00000,0.18773,0.00002
3.00000,5.00000,30066.89663,0.21082,0.00002
7.00000,11.00000,63183.62889,0.25683,0.00005
3.00000,3.00000,0.00000,7710.66667,0.00004
10.00000,10.00000,0.00000,0.21830,0.00005
12.00000,27.00000,309633.97498,0.26654,0.00013
2.00000,2.00000,0.00000,0.21189,0.00001
1.00000,1.00000,0.00000,0.20269,0.00000
5.00000,5.00000,0.00000,0.20920,0.00002
3.00000,6.00000,64077.00000,0.16510,0.00003
2.00000,2.00000,0.00000,0.20665,0.00001
12.00000,16.00000,6085.25946,0.22457,0.00008
3.00000,3.00000,0.00000,0.19884,0.00001
6.00000,12.00000,29998.80720,0.22344,0.00006
8.00000,21.00000,170841.42879,0.23576,0.00010
4.00000,4.00000,0.00000,0.16111,0.00002
8.00000,8.00000,0.00000,0.21963,0.00004
1.00000,1.00000,0.00000,0.19029,0.00000
3.00000,3.00000,0.00000,0.17946,0.00001
3.00000,3.00000,0.00000,0.17652,0.00001
11.00000,14.00000,11211.91317,0.24242,0.00007
11.00000,40.00000,363471.34122,0.25192,0.00020
7.00000,9.00000,3158.12329,0.21541,0.00004
4.00000,4.00000,0.00000,0.15945,0.00002
10.00000,43.00000,433632.61615,0.24339,0.00021
2.00000,2.00000,0.00000,5783.00000,0.00004
4.00000,4.00000,0.00000,0.20963,0.00002
3.00000,3.00000,0.00000,0.21575,0.00001
3.00000,3.00000,0.00000,0.21746,0.00001
5.00000,5.00000,0.00000,0.22573,0.00002
3.00000,3.00000,1759.03216,0.19973,0.00001
9.00000,11.00000,924.77617,0.20742,0.00005
5.00000,5.00000,0.00000,0.17136,0.00002
5.00000,12.00000,25722.33443,0.21109,0.00006
2.00000,2.00000,0.00000,11566.00000,0.00000
1.00000,1.00000,0.00000,0.17920,0.00000
2.00000,3.00000,53390.00000,0.14739,0.00002
16.00000,30.00000,132085.44511,0.25355,0.00015
3.00000,4.00000,5486.86074,0.21358,0.00002
12.00000,23.00000,21334.29491,0.23377,0.00011
2.00000,2.00000,0.00000,0.18441,0.00001
7.00000,7.00000,0.00000,0.18790,0.00003
5.00000,11.00000,71541.50529,0.21570,0.00005
10.00000,22.00000,252546.42327,0.25107,0.00011
2.00000,2.00000,0.00000,0.18602,0.00001
1.00000,1.00000,0.00000,0.21593,0.00000
10.00000,24.00000,271677.28337,0.25325,0.00012
8.00000,14.00000,114883.59103,0.20938,0.00007
8.00000,19.00000,108243.90616,0.24722,0.00009
5.00000,5.00000,0.00000,0.17176,0.00002
9.00000,9.00000,0.00000,0.19369,0.00004
3.00000,4.00000,21361.00000,0.21056,0.00002
6.00000,7.00000,1.33333,0.16170,0.00003
4.00000,5.00000,1112.54440,0.19148,0.00002
3.00000,3.00000,0.00000,0.18327,0.00001
1.00000,1.00000,0.00000,23132.00000,0.00004
1.00000,1.00000,0.00000,0.21019,0.00000
2.00000,2.00000,0.00000,0.17636,0.00001
12.00000,14.00000,9747.50587,0.20861,0.00007
3.00000,3.00000,0.00000,3304.57143,0.00004
4.00000,4.00000,0.00000,0.21100,0.00002
3.00000,3.00000,0.00000,0.18855,0.00001
2.00000,2.00000,0.00000,0.20259,0.00001
2.00000,2.00000,0.00000,2891.50000,0.00003
12.00000,12.00000,0.00000,0.23259,0.00006
1.00000,1.00000,0.00000,23132.00000,0.00004
5.00000,16.00000,362078.48810,0.24891,0.00008
2.00000,2.00000,0.00000,0.20878,0.00001
6.00000,6.00000,0.00000,0.22401,0.00003
5.00000,9.00000,77036.52953,0.22886,0.00004
4.00000,4.00000,0.00000,0.20515,0.00002
3.00000,3.00000,0.00000,0.16287,0.00001
1.00000,1.00000,0.00000,23132.00000,0.00004
1.00000,1.00000,0.00000,23132.00000,0.00004
2.00000,2.00000,0.00000,11566.00000,0.00004
3.00000,3.00000,0.00000,0.16940,0.00001
2.00000,2.00000,0.00000,11566.00000,0.00004
3.00000,3.00000,10953.52337,0.20979,0.00001
2.00000,2.00000,0.00000,0.19081,0.00001
5.00000,8.00000,24179.86060,0.21539,0.00004
5.00000,7.00000,21671.31985,0.20884,0.00003
8.00000,28.00000,138464.14198,0.23456,0.00014
5.00000,5.00000,0.00000,0.23444,0.00002
2.00000,2.00000,0.00000,0.20528,0.00001
8.00000,13.00000,32440.01255,0.23438,0.00006
6.00000,14.00000,161422.99313,0.22834,0.00007
10.00000,21.00000,50861.93079,0.21458,0.00010
4.00000,4.00000,553.50594,0.20887,0.00002
4.00000,4.00000,0.00000,0.19293,0.00002
10.00000,32.00000,128313.62111,0.25265,0.00016
10.00000,10.00000,0.00000,0.24779,0.00005
6.00000,17.00000,142720.38088,0.21955,0.00008
9.00000,15.00000,159223.72196,0.18664,0.00007
2.00000,3.00000,21361.00000,0.19552,0.00001
6.00000,7.00000,0.40000,0.18664,0.00003
11.00000,27.00000,38329.25489,0.24615,0.00013
15.00000,49.00000,71920.23476,0.25847,0.00024
8.00000,11.00000,1712.26743,0.19496,0.00005
2.00000,2.00000,0.00000,0.14430,0.00001
4.00000,4.00000,0.00000,0.18327,0.00002
2.00000,2.00000,0.00000,0.20763,0.00001
3.00000,3.00000,0.00000,4626.40000,0.00005
2.00000,2.00000,0.00000,0.16454,0.00001
1.00000,1.00000,0.00000,2313.20000,0.00002
2.00000,2.00000,0.00000,0.17898,0.00001
1.00000,1.00000,0.00000,23132.00000,0.00004
6.00000,8.00000,51984.84962,0.24438,0.00004
2.00000,2.00000,0.00000,0.20702,0.00001
4.00000,4.00000,0.00000,0.20483,0.00002
14.00000,40.00000,177369.73728,0.25504,0.00020
13.00000,58.00000,296399.31832,0.25631,0.00029
4.00000,4.00000,0.00000,0.22218,0.00002
7.00000,14.00000,34289.84424,0.21986,0.00007
6.00000,13.00000,148780.72677,0.21728,0.00006
2.00000,2.00000,0.00000,0.18547,0.00001
8.00000,28.00000,294868.08070,0.26147,0.00014
8.00000,19.00000,44101.48025,0.21989,0.00009
13.00000,90.00000,635390.14361,0.27022,0.00044
5.00000,5.00000,0.00000,0.19757,0.00002
5.00000,5.00000,0.00000,0.19248,0.00002
3.00000,3.00000,0.00000,0.19543,0.00001
3.00000,4.00000,5123.82685,0.20654,0.00002
3.00000,3.00000,5960.37398,0.18997,0.00001
2.00000,2.00000,0.00000,0.18921,0.00001
1.00000,3.00000,42721.00000,0.15086,0.00002
4.00000,6.00000,34047.88977,0.24993,0.00003
3.00000,3.00000,0.00000,0.22452,0.00001
10.00000,12.00000,7378.01076,0.22774,0.00006
2.00000,2.00000,0.00000,0.19646,0.00001
3.00000,3.00000,0.00000,0.17715,0.00001
3.00000,4.00000,81.94978,0.17776,0.00002
9.00000,10.00000,235.92674,0.25399,0.00005
1.00000,1.00000,0.00000,0.13378,0.00001
1.00000,1.00000,0.00000,0.20712,0.00000
4.00000,4.00000,0.00000,0.20300,0.00002
9.00000,18.00000,103242.77059,0.20950,0.00009
3.00000,3.00000,0.00000,0.18304,0.00001
8.00000,8.00000,0.00000,0.22110,0.00004
7.00000,8.00000,22004.90050,0.23167,0.00004
5.00000,5.00000,0.00000,0.22423,0.00002
15.00000,15.00000,0.00000,0.22405,0.00007
3.00000,3.00000,0.00000,0.18875,0.00001
4.00000,5.00000,1.00000,0.20249,0.00002
2.00000,2.00000,0.00000,0.19056,0.00001
6.00000,6.00000,0.00000,0.19783,0.00003
9.00000,13.00000,2687.45064,0.21691,0.00006
5.00000,8.00000,6414.79412,0.20183,0.00004
8.00000,8.00000,0.00000,0.20102,0.00004
3.00000,3.00000,0.00000,0.19735,0.00001
1.00000,1.00000,0.00000,0.18628,0.00000
5.00000,7.00000,106785.00000,0.16516,0.00004
3.00000,4.00000,4622.98311,0.23427,0.00002
5.00000,5.00000,0.00000,0.20183,0.00002
1.00000,1.00000,0.00000,23132.00000,0.00004
5.00000,10.00000,1792.11254,0.20427,0.00005
2.00000,4.00000,42720.00000,0.18290,0.00002
5.00000,30.00000,367151.02124,0.23648,0.00015
5.00000,5.00000,0.00000,0.18483,0.00002
1.00000,1.00000,0.00000,0.20115,0.00000
7.00000,11.00000,2334.91159,0.20284,0.00005
10.00000,22.00000,84586.61252,0.23862,0.00011
8.00000,8.00000,0.00000,0.21135,0.00004
2.00000,2.00000,0.00000,0.19231,0.00001
4.00000,4.00000,0.00000,1156.60000,0.00003
5.00000,9.00000,8014.86063,0.21301,0.00004
7.00000,13.00000,113053.30467,0.23108,0.00006
7.00000,7.00000,0.00000,0.20233,0.00003
3.00000,6.00000,42755.00000,0.17137,0.00003
5.00000,7.00000,8038.49047,0.21500,0.00003
2.00000,2.00000,0.00000,0.19858,0.00001
9.00000,12.00000,1483.90700,0.20312,0.00006
2.00000,3.00000,22677.13337,0.16732,0.00001
6.00000,6.00000,0.00000,0.21457,0.00003
8.00000,8.00000,0.00000,0.20225,0.00004
6.00000,7.00000,876.95610,0.21457,0.00003
6.00000,6.00000,0.00000,2313.20000,0.00004
7.00000,7.00000,0.00000,0.18950,0.00003
4.00000,4.00000,0.00000,0.19356,0.00002
4.00000,5.00000,22119.48170,0.21252,0.00002
6.00000,7.00000,9207.00390,0.22374,0.00003
7.00000,7.00000,0.00000,0.18790,0.00003
10.00000,36.00000,482174.11669,0.26279,0.00018
3.00000,3.00000,0.00000,0.21518,0.00001
1.00000,1.00000,0.00000,0.13453,0.00000
3.00000,3.00000,0.00000,0.19660,0.00001
3.00000,7.00000,66778.97571,0.20115,0.00003
4.00000,4.00000,0.00000,0.18674,0.00002
3.00000,3.00000,0.00000,0.17196,0.00001
8.00000,8.00000,0.00000,0.21338,0.00004
3.00000,3.00000,0.00000,7710.66667,0.00004
6.00000,6.00000,0.00000,0.16815,0.00003
8.00000,9.00000,37034.24842,0.24596,0.00004
3.00000,3.00000,40480.52203,0.22150,0.00001
1.00000,1.00000,0.00000,23132.00000,0.00004
2.00000,4.00000,42721.00000,0.17604,0.00002
3.00000,3.00000,0.00000,0.18670,0.00001
9.00000,12.00000,29497.28589,0.22298,0.00006
2.00000,2.00000,0.00000,0.14775,0.00001
3.00000,3.00000,0.00000,0.20441,0.00001
1.00000,1.00000,0.00000,0.19253,0.00000
2.00000,2.00000,0.00000,0.17983,0.00001
6.00000,6.00000,0.00000,0.21409,0.00003
2.00000,2.00000,0.00000,0.21287,0.00001
6.00000,12.00000,43570.23514,0.20235,0.00006
