909,1117
1732,2299
1654,2096
408,850
1209,2024
550,2003
1016,2295
211,1693
751,1420
691,802
201,1268
818,947
1515,2185
475,1350
1471,2080
1457,2138
392,665
691,812
292,813
224,2163
668,1118
1284,2147
1132,1749
156,955
1444,1693
591,2343
1406,2426
832,2370
519,1463
1406,2429
1193,1821
498,2047
1288,1642
934,1890
1148,1327
1457,2122
486,1726
258,1236
1203,2215
1132,1722
1827,2088
1740,1923
1769,2069
1026,2075
1613,2121
27,2332
1237,1917
1024,1927
591,2367
186,2112
1209,2066
397,1122
339,2116
339,2110
1132,1711
889,2366
1095,1862
248,1477
710,1527
1434,1871
509,1675
21,2084
475,1397
321,861
444,545
1434,1877
397,1130
339,2127
368,480
498,2055
964,1401
421,609
1278,1848
258,1212
1950,2371
24,436
668,1158
1101,1181
747,1922
1434,1884
96,492
1718,2342
1389,2306
292,865
1362,2100
1950,2362
224,2194
2218,2244
392,616
967,2122
1925,2080
345,571
96,497
1231,1697
700,1761
1322,2393
221,1491
1549,1853
798,1646
1827,2089
1668,1842
2096,2256
407,2426
326,1512
149,1308
1956,2425
160,2295
119,1848
174,1983
281,663
720,1042
1779,2484
1515,2108
306,1672
1682,1795
75,1038
35,1922
397,1209
638,1440
967,2266
1118,1655
2232,2240
1718,2198
655,2301
683,1941
825,1293
168,666
1654,2149
1064,1244
2273,2449
179,1008
1668,1822
584,1028
862,2008
208,975
1831,2311
24,479
407,2407
326,1535
608,1960
330,1815
1827,2058
513,1345
122,224
15,1889
1159,1889
1132,1575
1420,2189
699,1526
995,1878
21,2223
638,1421
2232,2269
308,583
856,1886
1956,2456
421,2341
856,1889
815,1699
1356,1934
1159,1838
1718,2156
2253,2349
146,2300
642,1791
133,1740
210,216
667,838
1145,2126
1124,2058
1122,1996
2055,2095
2293,2304
368,516
533,1235
268,1487
642,1780
655,2348
2232,2282
370,1142
683,1987
421,2321
574,1434
842,2111
733,2255
1356,1916
3,1333
682,1097
1145,2107
749,2028
1284,2186
330,1858
667,816
170,588
835,1545
139,1089
591,2309
163,1287
1142,1191
478,2142
3,1345
2253,2379
1328,2311
281,699
981,2172
1759,2334
184,1565
149,1397
182,412
519,920
356,1063
699,1573
1003,1819
1380,1416
330,1879
245,807
330,1878
316,1945
1590,2153
1590,2143
689,1230
1399,2021
1555,2095
24,1277
1328,2333
1084,1149
757,1588
82,2341
1084,1141
848,2114
981,2111
1576,2209
238,1958
113,1890
574,1476
1851,2223
27,2192
1508,1513
401,2480
391,1213
1165,2056
1634,2216
2076,2330
689,1269
157,194
401,2489
1179,1755
1165,2053
180,2167
322,382
632,1483
47,735
1185,2150
1077,2474
1383,2465
1851,2255
209,390
367,1792
298,1156
160,2211
1399,2044
556,2244
1013,1435
1315,1791
1325,1381
2279,2429
330,1885
1563,1623
503,1760
1946,2189
455,969
1237,1781
632,1499
182,458
432,818
1292,1951
149,1359
496,1471
333,772
1888,2119
139,1026
594,1340
1590,2195
628,1854
975,1974
160,2236
184,1536
638,1400
870,1762
906,2194
1169,1419
496,1460
133,692
47,720
835,1599
1383,2431
868,2173
1348,2398
160,2269
182,436
217,1043
149,1374
1726,1969
1508,1554
252,1897
903,1173
870,1796
1009,1196
1200,1294
265,2464
421,2393
1804,1846
1145,2180
36,368
47,705
848,2170
2134,2228
1029,1080
278,1141
1247,1372
944,1363
1087,2026
713,2338
1348,2349
1662,1804
726,1079
868,2140
787,1110
6,2296
1362,2283
1264,2219
1505,2474
2351,2424
1444,1501
278,1157
1091,2452
632,1430
1441,2437
1662,1814
2015,2109
784,2032
716,1413
13,182
1267,1337
27,2234
1555,2007
27,2239
82,2275
265,2423
741,1958
186,2291
211,1755
380,736
1601,1739
207,1484
975,1950
1773,2343
509,1779
218,1959
293,344
1237,1826
262,1462
268,990
1112,1639
716,1438
233,293
543,871
1946,2102
1251,1758
333,724
1348,2338
1389,2459
1753,2371
182,340
68,2356
60,245
2154,2245
6,2260
310,546
310,548
1732,2137
102,1221
597,2337
781,1195
1535,2030
316,1988
781,1191
761,1957
282,1469
387,1671
787,1154
1185,2069
248,1511
536,2169
2174,2244
675,2360
479,561
2134,2287
1400,2234
380,746
1348,2314
455,1256
88,2311
1087,2077
1237,1883
211,1767
1217,1862
1091,2411
1251,1734
1793,2300
577,2326
784,2076
536,2160
1217,1865
519,860
356,855
1084,1178
269,347
156,879
1753,2344
784,2082
761,1979
1288,1561
1288,1578
1960,2074
1485,1657
1050,2355
387,1677
719,853
1576,2103
1084,1164
269,352
2259,2496
455,1234
1251,1719
1305,1407
1013,1470
182,383
232,1979
379,2055
133,701
166,2248
1549,1706
751,1554
1892,2450
2015,2192
444,625
1010,2375
1515,2061
1010,2372
1400,2281
467,744
564,1815
1467,2487
1467,2485
1596,2197
1414,1994
73,233
550,2129
733,2361
889,2208
862,2058
2015,2182
201,1386
1128,1240
232,1919
368,561
1010,2383
1209,2156
1030,2310
232,1914
1535,2006
1502,1594
1457,2019
73,260
1420,2213
696,2467
719,889
2195,2422
1444,1575
1682,1800
408,954
193,759
550,2105
208,906
700,1838
272,1052
1444,1567
121,938
2113,2115
2311,2418
1434,1979
1231,1778
244,2244
1173,1734
96,338
407,2493
73,248
1095,1731
3,1396
292,1043
1420,2274
1970,2456
1515,2016
1970,2451
1529,1726
530,2138
208,911
1095,1736
2218,2333
1515,2013
856,1791
109,740
109,741
1444,1559
1781,1985
1674,2194
408,934
920,2057
1970,2441
224,2297
1447,2436
2218,2341
1515,2023
72,861
579,901
221,1379
292,975
693,1553
954,1790
272,1087
45,1472
967,2232
397,1268
166,2272
244,2277
876,1794
1389,2426
408,914
876,1790
771,1561
60,299
475,1292
414,1115
349,2499
622,1872
667,792
45,1488
766,975
909,1284
1128,1264
444,644
170,613
967,2240
648,1047
417,2042
1193,1752
486,1806
1674,2182
1779,2390
60,289
1393,2178
15,1736
1702,2063
45,1211
1674,2318
462,2218
1454,1608
45,1215
168,550
168,553
1811,2384
285,2018
1393,2174
15,1731
1426,2200
183,1207
1195,2056
143,1062
217,1534
628,1933
280,752
174,1634
285,2028
419,795
1233,2479
1624,2300
2114,2476
47,481
1440,2146
1806,2032
146,2240
1039,1198
1393,2157
635,2348
761,1142
285,2001
193,1072
72,2176
183,1213
710,1715
47,455
490,1607
168,532
247,1044
306,1339
761,1157
306,1335
193,1062
312,2397
747,1216
1742,2204
196,2272
1674,2306
393,687
208,1973
47,466
462,2228
1173,1455
1414,1480
1346,1573
1556,2450
15,1765
1393,2164
771,1814
1064,1176
1806,2056
594,1618
183,1237
2005,2101
614,2410
1603,2427
462,2258
731,1698
1216,1328
726,1314
1152,1515
179,1197
144,823
203,2028
1084,1624
217,1572
1379,2284
1617,1907
689,1155
346,1500
820,834
622,1373
1940,2320
280,798
394,2382
445,1102
1322,2213
764,2334
1447,2162
65,1736
771,1830
771,1831
35,603
828,2119
594,1634
1173,1483
322,461
731,1673
108,1247
445,1117
533,580
113,1547
285,2052
133,396
1261,1826
47,420
247,1079
1152,1504
179,1168
1064,1189
1325,1626
367,1440
2293,2477
256,581
792,1764
109,1462
133,386
133,382
1426,2279
11,954
1746,1883
587,2161
1118,1948
1162,1364
1311,2148
1298,1395
553,1214
655,2030
1767,1795
971,2032
387,1979
549,1147
574,1105
689,1112
1229,2324
1282,1712
1282,1714
109,137
183,1295
587,2153
340,1739
102,1499
1162,1355
1878,2178
778,1806
2080,2195
6,2243
6,2241
985,1517
2293,2494
539,1289
815,1113
689,1146
1112,1365
451,2140
86,1608
1767,1771
1563,1999
326,1813
252,1343
1243,2251
587,2149
653,1952
2080,2183
174,1687
601,1488
169,1303
113,1503
1390,1873
1390,1870
846,1702
133,352
381,806
455,1824
109,1499
2109,2137
777,1530
1881,2049
835,1699
818,2294
234,481
109,192
1199,1760
208,1939
333,2275
614,2495
1523,1763
1152,1599
1291,1393
1624,2336
1753,2284
76,1895
591,699
721,1805
923,1124
740,1262
1763,2138
1523,1772
211,1808
695,2173
1023,1512
455,1896
496,1338
655,2065
208,1959
34,1148
754,955
1159,1540
1199,1774
1159,1546
1145,2073
122,1183
628,1983
1426,2255
653,1905
807,2205
1118,1960
479,495
1383,2309
1152,1574
2114,2482
376,1078
373,2462
387,1972
1685,2392
182,547
737,1381
11,967
455,1867
1556,2418
614,2487
320,1215
373,2448
1152,1589
1878,2114
132,996
1878,2116
608,1416
695,2153
961,2116
35,584
782,1833
1030,2040
1014,1913
357,515
391,1995
699,1053
381,879
102,1541
310,619
72,958
1023,1609
855,1342
876,1250
730,1354
825,1738
1919,1949
757,1988
778,1890
1760,1762
759,2054
632,994
1760,1769
330,1107
876,1243
893,2228
584,1706
1000,2428
1311,2209
539,1200
591,686
729,2483
1221,1607
381,894
381,895
391,1973
310,643
109,1520
204,2348
759,2044
914,1673
950,2183
5,187
787,1490
1753,2261
211,1878
1878,2203
729,2489
1919,1980
591,677
1694,2074
639,1990
1706,1790
539,1219
1926,2486
617,1072
648,1523
815,1081
1919,1971
300,1686
1996,2126
846,1616
156,2110
292,679
584,1764
1000,2408
1857,2231
118,1119
811,2248
1101,1324
1624,2293
669,1547
1699,1916
729,2491
818,2270
1933,1960
678,1190
648,1589
2243,2361
145,180
553,1109
23,828
584,1746
601,1397
1134,2007
1560,2462
139,1767
139,1768
347,1801
933,1083
936,2231
544,1581
1789,2415
1789,2416
1221,1639
1810,2031
109,240
743,2497
2134,2184
109,1574
330,1176
476,1780
807,2296
333,801
718,943
653,1880
1383,2255
268,434
1664,2478
153,1681
743,2447
1084,1717
872,2398
544,964
743,2440
872,2392
1685,2414
58,968
45,1173
1332,2173
1560,2447
1138,1563
73,353
879,2362
1926,2429
163,1663
1336,1687
1996,2190
1926,2421
1487,2317
717,1796
1685,2409
1892,2101
1570,2406
108,1177
544,1513
1728,2334
139,1758
1148,1545
819,984
832,2125
1325,1724
135,2221
591,601
642,1926
879,2380
675,2433
1325,1710
1475,1573
1288,1405
771,1874
203,2014
1200,1775
509,1006
1892,2111
530,2033
1221,1681
544,1545
476,1753
222,1812
1200,1773
153,1659
1016,2076
1332,2198
644,945
1108,1380
1454,1673
2005,2093
384,2449
90,1688
889,974
771,1886
1095,1682
1742,2289
1560,2431
209,824
832,2142
1134,2059
108,1155
196,2305
510,2443
2045,2212
544,1532
170,773
798,1446
168,486
90,1633
346,1458
591,2130
1095,1612
1095,1613
1129,1954
1369,2333
510,2478
361,1718
55,1107
55,1108
398,1913
1332,2130
1935,2034
997,2343
642,1933
757,1946
625,2463
143,1024
292,606
832,2168
209,840
209,843
821,2200
1414,1422
1694,2046
394,2403
692,819
143,1010
683,1462
1376,1865
950,2142
283,1972
1091,2101
1674,2298
1009,1637
1867,2029
264,2144
1576,2061
1613,2352
443,959
1249,2044
24,208
196,2350
23,899
34,1077
1358,2445
1350,1775
72,2072
1504,2076
490,1508
1291,1471
1631,1921
462,2339
1152,1435
95,1113
621,675
279,732
1325,1566
1447,2230
308,362
224,2091
1624,2429
1504,2068
72,2085
1556,2316
882,2303
381,1403
1282,1641
1277,1507
740,1113
644,796
717,1807
555,799
644,793
792,1821
571,2401
635,2467
1233,2366
444,454
45,1310
1282,1648
1148,1394
2005,2009
51,2382
389,2112
285,2117
424,1365
1461,2186
322,547
65,1650
283,1818
601,1521
954,1007
792,1834
1372,2373
369,545
563,1128
1570,2264
731,1739
2055,2270
122,1015
420,556
1282,1658
1445,1941
777,1496
163,1495
171,174
370,464
369,572
832,2309
292,1685
1386,1652
1565,2158
455,1937
133,1975
644,2018
554,1530
168,470
420,519
95,1157
337,1810
113,1686
1056,2100
1207,1634
563,1109
269,1928
73,390
1233,2311
326,1715
211,266
415,1505
455,1927
1179,1963
1075,1969
153,1649
1603,2314
108,1132
1406,2432
1556,2353
1543,1553
261,1064
1811,2490
820,944
1261,1932
1379,2135
25,1682
835,1780
1497,2226
832,2330
1811,2483
1138,1540
1851,2451
1461,2140
549,1005
24,286
306,1415
1261,1946
954,1047
322,592
513,1155
1584,1972
509,1053
389,2168
703,2175
1497,2237
1056,2110
319,2208
503,1963
1461,2152
821,2025
1556,2374
855,889
47,518
140,2384
334,379
1523,1842
1810,2029
140,2382
312,2445
1881,2197
340,1605
584,1694
1112,1468
858,2337
1243,2396
777,1427
721,1727
252,1204
72,2004
451,2250
1261,1926
1831,2168
126,2458
347,1831
539,1193
1199,1615
1383,2237
574,1217
401,2242
601,1597
876,1070
1991,2466
144,933
622,1267
133,1952
182,637
126,2422
419,603
1397,1978
2307,2373
961,2042
211,1915
695,2068
876,1060
893,2410
1379,2180
622,1277
113,1623
777,1407
360,1323
1125,2276
1890,1939
455,731
1890,1930
1179,1982
25,1633
821,2064
1383,2218
721,1750
985,1656
1638,1754
179,1229
292,1602
1426,2119
133,464
129,1290
496,1225
574,1286
182,691
815,1054
160,2010
174,1789
961,2029
377,1964
133,1909
601,1589
86,1754
381,706
1229,2403
1318,2028
669,1376
1311,2293
448,2437
608,1311
1077,2245
1219,2423
1122,1367
401,2285
76,1790
1162,1461
1919,1938
59,194
133,1912
614,2354
1871,2123
1152,1450
860,1541
448,2465
787,1336
855,1365
777,1449
1122,1378
340,1669
868,2397
740,1168
377,1981
208,1807
994,1199
777,1452
1881,2128
1753,2179
1016,2204
211,1944
1624,2440
1219,2401
1311,2305
156,651
123,1568
85,1254
85,1252
934,1956
1134,2102
737,1456
109,1636
1199,1574
997,2424
1987,2449
577,2129
292,773
1987,2452
292,772
300,1789
782,1975
890,1055
994,1161
994,1167
893,2360
994,1169
936,2390
934,1931
244,877
55,1207
577,2137
1878,2324
244,875
1664,2320
1153,1922
778,1997
868,2358
994,1152
391,1867
893,2372
811,2192
170,811
648,1640
1753,2138
860,1471
1890,1891
914,1569
211,1985
695,2115
244,862
737,1465
1080,2079
787,1363
6,2024
944,1166
300,1727
1311,2348
868,2345
1288,1309
591,2098
1926,2359
2368,2471
1016,2136
1397,1875
1857,2117
700,1218
1817,2149
1987,2487
441,2180
193,938
893,2398
1112,1419
140,2468
59,208
692,1166
1243,2341
2243,2244
268,334
757,1890
224,2002
1077,2314
2368,2450
85,1279
488,2382
927,2436
1560,2344
377,1905
1219,2379
1230,1415
1101,1227
700,1236
1101,1228
1005,2090
778,1955
330,1290
1390,1673
2195,2215
193,950
1302,2454
927,2448
927,2444
521,777
1311,2353
751,1310
509,513
544,840
1613,2205
3,1191
9,1676
316,1385
950,2241
1867,2123
222,1716
903,1430
498,2386
718,853
523,1053
493,589
0,2419
1016,2176
1556,2385
153,1572
404,1781
1302,2471
