139,1146
1169,1520
1176,2812
1176,2813
209,278
1243,2077
2392,2714
2555,2925
1077,2371
584,1137
82,2261
82,2264
2223,2906
333,664
1373,2768
2223,2907
458,2304
1176,2800
1243,2060
1176,2804
2392,2701
1909,1925
1851,2388
24,1162
1488,2735
2555,2940
24,1163
343,2382
2535,2837
133,560
11,2786
180,2004
2259,2646
2420,2878
1590,2294
367,1617
2420,2876
1590,2292
1702,2698
1488,2749
699,1687
1437,2901
11,2796
2259,2652
2420,2889
900,2773
2555,2939
232,1893
1536,2922
1702,2743
2372,2685
1389,2326
2358,2742
1848,2878
1373,2673
675,2295
1702,2741
82,2179
333,612
964,1430
540,2659
1057,2679
964,1435
374,2830
1726,1975
719,958
944,1235
1726,1979
719,954
133,650
343,2270
2358,2750
316,1893
798,1622
139,1110
374,2865
719,926
1769,2002
1101,1142
944,1264
1006,2948
1550,2844
133,641
1702,2762
675,2275
506,2561
592,696
838,2654
2358,2769
2456,2542
110,660
374,2870
374,2871
2555,2904
1006,2939
1536,2911
1702,2778
719,930
1848,2865
1848,2869
2195,2374
703,2814
1536,2918
703,2810
316,1859
2372,2641
156,971
1397,1990
1550,2823
2195,2326
1950,2318
703,2845
1006,2962
1077,2404
1389,2354
316,1849
944,1274
2358,2797
2535,2906
1550,2836
156,987
1550,2831
1882,2965
719,991
1397,1988
102,1333
310,409
316,1856
295,2052
1251,1854
781,1061
55,1731
2372,2661
1006,2989
1848,2895
1817,2253
133,601
156,998
82,2195
82,2196
2392,2655
703,2860
1817,2246
1817,2248
232,1865
55,1766
2372,2677
675,2228
719,977
2456,2576
1563,1787
2124,2883
180,2078
1702,2739
1251,1831
540,2606
1753,2450
2372,2670
1817,2258
2372,2671
1006,2971
1006,2973
1923,1968
2619,2784
723,2029
24,411
1753,2407
2124,2833
244,2329
232,1809
244,2333
703,2880
1654,2099
177,2976
691,803
2124,2829
201,1267
971,2714
747,1955
2321,2772
533,1399
564,1928
987,2159
591,2339
703,2877
1981,2924
177,2960
2307,2819
691,812
272,1162
1026,2059
156,954
310,488
1105,2866
2321,2768
201,1229
1420,2341
2619,2777
1769,2078
1923,1958
747,1972
1026,2065
379,873
1105,2855
1406,2414
1176,2789
2851,2985
592,628
2619,2780
716,1399
2104,2861
703,2899
374,2885
818,2446
1848,2833
1529,1607
146,2385
3,1272
591,2375
275,2922
2358,2706
2060,2783
275,2920
308,607
177,2937
308,609
2025,2488
275,2928
2619,2751
489,2884
668,1129
747,1913
520,2458
1209,2082
1654,2060
2358,2718
591,2378
177,2924
2060,2776
119,1931
2025,2496
177,2921
2104,2842
2307,2804
1006,2905
564,1962
1769,2044
2124,2817
1101,1181
2456,2508
24,432
1550,2881
177,2912
964,1411
944,1210
818,2411
889,2342
520,2474
1718,2327
747,1936
2619,2737
489,2858
2060,2791
119,1950
1322,2396
564,1942
407,2424
1274,2798
232,951
1176,2730
478,2109
2420,2933
2025,2561
2752,2942
458,2298
1825,1975
2239,2457
146,2352
2259,2519
802,2805
489,2845
1437,2803
75,1031
1654,2140
119,1850
2025,2572
275,2717
2025,2576
1634,2296
2223,2891
1634,2293
2223,2894
308,591
1274,2778
648,1091
683,1933
900,2842
308,586
1176,2710
1176,2718
2223,2899
119,1868
146,2372
146,2373
1274,2785
1274,2788
1176,2700
971,2544
1176,2702
232,938
2420,2967
1322,2353
209,306
2096,2285
1274,2759
3,1310
2555,2883
1590,2111
2555,2886
818,2601
900,2818
818,2608
1457,2074
75,1082
1190,2629
47,797
1406,2207
900,2825
2307,2992
2223,2875
1322,2323
75,1080
478,2165
802,2841
24,1233
75,1079
802,2843
683,1992
1437,2842
1718,2146
1274,2767
1118,1698
1437,2847
370,1140
1373,2803
1322,2335
2025,2546
1274,2738
1026,2016
47,773
1986,2161
1373,2812
272,1118
1125,2929
584,1079
2223,2854
343,2416
1406,2221
272,1119
2223,2840
1634,2267
1718,2167
1437,2867
1457,2041
520,2624
1373,2822
1366,1599
1125,2918
1366,1593
275,2732
971,2501
275,2733
2420,2929
1125,2914
2223,2842
2420,2921
699,1574
802,2871
1726,1901
519,921
2076,2350
1868,2896
699,1570
852,2414
1373,2833
2535,2777
2535,2778
1251,1701
2555,2847
1006,2761
1373,2839
1966,2012
139,1071
1817,2483
802,2889
24,1275
102,1131
2535,2783
1373,2841
209,367
1373,2848
2223,2826
1726,1922
1315,1788
356,894
2293,2375
209,386
1169,1469
1882,2815
180,2167
1373,2850
995,1811
1373,2853
55,1844
387,1652
632,1486
1555,2090
1243,2133
1006,2786
1274,2708
2555,2851
802,2862
852,2401
160,2217
2372,2517
1077,2460
2239,2406
252,1873
95,900
95,901
2535,2735
2076,2311
367,1756
1406,2286
2076,2318
2321,2908
2420,2975
1726,1935
2293,2385
133,690
1851,2260
1406,2276
1406,2277
1726,1965
767,1225
802,2895
367,1743
2144,2684
802,2896
699,1559
133,682
1118,1601
1702,2561
1223,2079
2535,2711
1169,1421
55,1805
1243,2172
900,2881
971,2570
1590,2168
519,910
82,2369
160,2260
2718,2944
2718,2948
1702,2621
1868,2935
519,882
1006,2802
1702,2626
374,2967
1848,2996
2619,2829
82,2291
310,505
2358,2624
333,729
506,2660
2456,2683
379,2008
72,836
1006,2801
110,564
133,779
374,2952
889,2287
252,1963
2124,2787
2535,2820
716,1416
1882,2885
2124,2786
2124,2782
110,552
540,2546
2060,2615
716,1413
944,1387
2144,2760
1414,1936
252,1972
252,1974
1550,2961
2619,2802
1570,2958
72,852
2144,2764
1414,1932
703,2706
1006,2822
2144,2765
1848,2984
1077,2502
1550,2976
310,510
110,539
1251,1759
2372,2591
2060,2633
716,1433
1243,2118
719,867
1868,2977
374,2927
2358,2667
1550,2945
1950,2433
1882,2831
2124,2757
703,2720
1662,1845
55,1868
1183,1353
1267,1352
1662,1848
716,1467
2144,2703
232,1965
394,2939
177,2890
1868,2988
156,861
394,2931
24,504
852,2466
1726,1891
1550,2956
156,865
2124,2745
1183,1348
2321,2852
781,1180
55,1857
1006,2834
1183,1345
252,1936
55,1882
719,849
156,870
1868,2993
719,841
1868,2995
2358,2686
1868,2991
1570,2912
2144,2727
102,1246
2321,2847
2321,2848
110,580
716,1486
703,2746
387,1677
1183,1361
781,1165
1685,2784
506,2656
2392,2528
24,535
1437,2899
1848,2915
520,2523
703,2762
1414,1990
1414,1991
1267,1392
781,1153
1125,2943
889,2201
221,1305
2124,2709
156,820
1529,1777
781,1137
1176,2683
591,2221
244,2223
648,1025
1718,2231
2060,2692
591,2215
2392,2588
1231,1758
1125,2936
1125,2937
716,1497
987,2273
2104,2764
2104,2757
257,609
177,2841
2195,2422
2124,2736
944,1308
1529,1788
394,2960
1176,2673
520,2546
1176,2675
2392,2571
1685,2750
987,2269
648,1010
648,1012
1125,2965
252,1902
951,2611
1125,2950
478,2186
1529,1798
2104,2749
394,2958
489,2780
489,2782
394,2954
1848,2902
156,845
719,891
2732,2953
648,1003
591,2236
177,2828
1685,2740
1986,2099
407,2492
177,2826
1420,2229
564,1862
1389,2400
668,1012
2619,2860
1125,2981
1389,2403
1125,2982
1209,2193
591,2250
1685,2737
2619,2869
359,2010
370,1093
2060,2667
1125,2987
920,2055
2104,2724
1868,2903
119,1808
920,2051
668,1002
668,1004
379,972
1685,2729
244,2268
177,2804
1125,2978
1420,2251
119,1817
1868,2914
2104,2714
1389,2423
1420,2256
944,1340
1570,2990
889,2232
1389,2425
1868,2911
201,1399
489,2750
591,2272
1848,2935
379,964
1685,2718
232,1908
244,2279
244,2271
221,1385
1322,2269
1570,2999
1125,2995
1685,2709
2307,2905
564,1831
520,2591
146,2291
1420,2268
2619,2850
72,890
591,2287
987,2211
964,1306
24,132
264,2110
209,880
160,2168
252,1399
1026,2793
1026,2794
122,1164
415,1659
153,1719
703,2245
1414,1473
28,2775
1294,2503
1294,2508
343,2954
703,2249
351,1828
407,2798
343,2951
122,1156
1195,2059
394,2334
703,2235
283,1940
1195,2052
1702,2082
153,1728
280,759
1440,2143
209,883
1322,2253
1570,2366
1570,2390
3,1014
387,1922
571,2524
1702,2085
308,472
196,2262
394,2332
557,2618
1294,2520
1702,2094
734,2822
1346,1584
3,1009
28,2790
407,2774
343,2970
122,1134
415,1643
394,2317
557,2616
196,2271
387,1917
1190,2527
153,1708
415,1639
703,2258
734,2837
122,1126
160,2184
295,2710
295,2712
47,439
252,1355
196,2286
900,2939
1274,2873
370,1248
196,2281
1274,2879
1406,2567
1190,2508
280,786
1152,1514
1041,2904
571,2595
1041,2905
1156,2982
571,2596
798,1498
821,2178
1389,2927
1389,2928
1702,2039
24,188
1851,2547
703,2270
2045,2312
415,1625
1274,2889
415,1618
394,2382
1389,2911
1041,2918
1041,2911
1406,2553
821,2168
55,1088
1471,2718
2025,2668
1570,2350
370,1226
1274,2856
370,1223
1176,2630
1176,2631
82,2878
1440,2195
2293,2443
359,2528
1389,2930
703,2292
703,2293
55,1071
146,2216
415,1604
703,2290
1176,2623
1509,1827
1176,2629
126,2590
153,1747
798,1489
1156,2946
1457,2834
370,1206
2208,2604
441,2396
852,2774
2208,2600
407,2703
860,1642
920,2639
734,2885
367,1439
1041,2946
1457,2821
407,2710
295,2766
367,1457
860,1648
1471,2766
370,1210
1282,1713
1026,2722
1026,2723
734,2899
1817,2116
1851,2585
160,2106
2420,2675
24,193
24,194
133,363
584,1786
1039,1115
802,2733
802,2734
820,867
852,2747
820,871
971,2016
1118,1925
28,2712
820,874
821,2195
1041,2928
234,490
1274,2826
1156,2974
1156,2977
295,2748
1871,2216
252,1352
1397,1842
367,1429
1243,2244
2109,2135
1190,2591
1358,2361
1590,2077
802,2798
936,2177
1966,2566
1156,2905
1080,2028
2420,2618
28,2733
936,2175
734,2843
1753,2286
1753,2280
648,1635
747,1231
407,2754
730,1399
28,2749
920,2611
1156,2919
1041,2996
920,2607
971,2007
300,1586
407,2722
747,1244
1077,2159
802,2774
122,1188
201,1950
1358,2345
802,2779
1871,2246
1471,2796
533,1521
936,2191
852,2704
28,2753
648,1610
1041,2960
1156,2934
2392,2917
1966,2597
1190,2562
1966,2592
1026,2782
133,310
852,2720
936,2180
852,2714
2701,2862
2701,2866
852,2719
1041,2970
201,1956
734,2871
387,1962
1397,1805
2420,2645
295,2794
1457,2798
1634,2992
846,1651
102,1537
591,2175
699,1054
1871,2148
2338,2798
11,2009
310,618
333,856
1890,1980
964,1674
2392,2878
964,1677
1420,2518
872,2308
1457,2787
1125,2412
2372,2459
1101,1371
1966,2659
1132,1914
381,869
699,1066
1132,1916
1890,1999
2076,2888
604,2590
604,2592
1678,1920
2338,2781
244,2506
1848,2614
936,2278
156,798
699,1078
458,2994
648,1531
72,972
936,2271
2076,2856
553,1157
2392,2858
2076,2859
1685,2471
584,1718
1634,2980
730,1379
177,2793
102,1546
604,2575
617,1077
1950,2964
2392,2841
2045,2290
1346,1602
1346,1605
1125,2463
1966,2603
458,2928
1634,2951
2619,2903
72,910
1634,2959
333,812
72,912
971,2070
1101,1329
310,656
1966,2614
1302,2557
156,746
102,1571
102,1573
1634,2968
102,1576
2076,2840
1789,2426
699,1037
852,2797
2076,2810
2769,2828
72,932
936,2231
818,2260
971,2052
818,2262
1678,1989
1302,2572
2208,2653
156,760
1420,2543
1039,1200
617,1036
675,2462
584,1761
1039,1208
2392,2884
2392,2886
818,2254
146,2183
153,1683
1420,2595
540,2021
359,2573
359,2574
316,1264
244,2576
2456,2722
351,1784
1406,2648
1294,2585
670,2935
308,406
308,407
1389,2966
502,1023
889,970
2639,2724
544,957
1389,2969
2639,2727
1570,2416
443,935
1132,1995
1634,2920
11,2099
604,2511
209,804
177,2729
1200,1740
502,1010
180,2733
42,2632
153,1686
2639,2738
964,1605
1346,1625
544,940
264,2179
1053,1179
1176,2555
1322,2180
427,2354
427,2357
1322,2186
964,1611
1733,2688
2104,2630
502,1041
544,939
11,2071
2338,2727
591,2120
1176,2547
838,2820
683,1402
458,2923
443,921
180,2715
670,2909
2372,2489
1583,1595
1014,1956
2619,2981
557,2647
846,1691
225,2992
670,2980
699,1099
24,215
343,2918
443,991
1322,2161
838,2876
427,2379
180,2702
55,1105
2104,2606
1848,2604
225,2987
1200,1702
670,2961
139,1713
683,1467
196,2324
427,2367
2456,2750
443,986
1414,1426
343,2900
209,841
2372,2495
1733,2658
1733,2659
3,1054
2639,2709
485,1394
1440,2115
98,2481
1176,2597
502,1008
703,2224
225,2967
5,142
443,974
964,1656
5,149
2619,2975
1789,2497
2175,2519
1176,2583
2619,2977
2456,2735
759,2077
343,2928
2338,2762
1176,2588
703,2214
1406,2614
2338,2765
5,150
670,2945
2338,2768
5,153
798,1402
1346,1651
2639,2713
2639,2714
2639,2717
1346,1656
359,2614
407,2665
820,929
2389,2984
407,2660
211,213
146,2104
1026,2675
1282,1667
252,1282
196,2356
1216,1483
1570,2258
1401,2972
1401,2975
1282,1671
1358,2450
675,2601
42,2596
394,2214
234,317
280,631
122,1029
153,1601
2307,2324
82,2988
1406,2474
1026,2693
275,2950
441,2214
1504,2097
734,2701
1851,2411
283,1817
160,2057
1190,2400
196,2396
1118,1877
1358,2437
734,2708
180,2792
1216,1475
1504,2089
2420,2725
1587,2909
82,2968
2389,2953
1401,2987
1471,2615
1851,2438
773,2005
308,330
1156,2860
328,2003
544,931
420,533
703,2151
252,1248
415,1505
2338,2908
1820,2041
2338,2900
180,2775
571,2485
1152,1407
47,561
1509,1920
618,944
180,2760
47,535
153,1619
82,2997
485,1424
2025,2786
24,287
2389,2990
269,1907
703,2174
2045,2418
1274,2986
420,507
47,546
252,1277
493,597
153,1625
1156,2896
493,594
180,2759
126,2474
1935,2101
1156,2824
1457,2711
920,2761
1274,2959
778,1943
2025,2725
367,1560
920,2766
1216,1402
734,2768
31,2709
734,2769
1366,1389
126,2445
2476,2479
31,2700
2293,2590
31,2702
734,2762
1243,2397
2420,2777
367,1572
1274,2969
2025,2733
2293,2588
2476,2486
1039,1227
860,1532
1026,2604
734,2778
1746,1759
648,1700
2025,2731
920,2781
1789,2504
2025,2744
1156,2848
441,2291
1890,1927
2025,2747
370,1303
1125,2285
2208,2507
920,2786
1851,2491
1509,1914
820,994
1026,2618
31,2724
1817,2203
655,2171
734,2780
734,2781
1274,2947
2769,2972
441,2281
1125,2278
1274,2941
1366,1399
1817,2215
2025,2750
102,1393
655,2162
1243,2367
1274,2914
747,1341
367,1522
1966,2681
310,700
767,1001
234,367
1118,1868
1445,1957
1504,2030
852,2605
936,2292
458,2898
1152,1478
1753,2162
1077,2254
300,1694
2392,2835
767,1019
2392,2818
802,2682
747,1353
133,455
156,582
747,1356
1358,2496
2195,2278
1152,1486
2307,2362
860,1570
936,2283
889,2918
2389,2935
1397,1908
2392,2824
2392,2827
1634,2891
2476,2495
2025,2702
1190,2452
1890,1962
889,2915
533,1400
1152,1452
333,993
648,1738
2025,2715
802,2669
773,2058
407,2614
1504,2051
441,2238
2307,2341
31,2778
648,1728
2420,2764
1397,1926
1817,2193
584,1609
1243,2319
458,2848
310,745
1634,2879
1966,2767
5,281
553,1051
818,2363
1080,2062
1053,1203
2783,2812
683,1391
1634,2882
177,2691
133,533
381,746
1966,2775
759,2179
860,1493
964,1560
2392,2742
458,2869
964,1566
1876,1944
1789,2583
730,1263
1871,2049
1966,2789
2358,2409
838,2772
333,952
2104,2592
55,1207
553,1035
773,2092
1080,2070
2208,2571
773,2099
333,958
1890,1897
944,1138
838,2781
617,1195
860,1476
838,2785
759,2157
458,2887
759,2159
2358,2418
2392,2722
2392,2725
295,2595
1848,2796
1848,2797
244,2407
1587,2990
441,2199
458,2807
604,2443
1966,2722
2124,2998
1587,2997
2124,2995
458,2812
1420,2438
177,2655
1101,1205
1346,1713
1817,2160
778,1974
1457,2625
2208,2510
1125,2330
1346,1716
1294,2494
367,1492
1966,2732
2208,2514
139,1678
2124,2981
617,1174
2124,2983
759,2135
1101,1214
1243,2336
1789,2546
1302,2445
1966,2749
1302,2443
1966,2744
648,1697
102,1486
139,1648
2358,2449
177,2630
778,1953
310,799
458,2837
458,2838
852,2689
310,798
2208,2536
2392,2764
2392,2768
